#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2016. All rights reserved 
#Raw data export format
#Ver 2.00
#
#Bluetooth Address,78:61:7C:34:25:8F
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2017/11/24 15:21:26.240, 108.5, 0.20638899330075303, -1.1832809525483994, 66.70677844146347, -0.37417732416994065, -0.2600947968959364, -1.162723507334325, -2.6487183116304758, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:26.336, 108.6, 0.20550575879655503, -1.1826097965396503, 66.57915061439087, -0.34948591596702805, -0.2187295144299397, -1.1197406225582678, -2.569671176823391, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:26.429, 108.7, 0.20462252429235706, -1.1818849276205965, 66.4745112930654, -0.34948591596702805, -0.2291029621342413, -1.1065851930559365, -2.545560219914569, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:26.539, 108.8, 0.20373928978815906, -1.1811910433954609, 66.38847917328877, -0.36431538803391916, -0.2626687995267858, -1.1197406225582678, -2.5711742581514097, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:26.692, 108.9, 0.2024742831968575, -1.1807408103146573, 66.3057743372387, -0.3864774533742521, -0.3062253137623996, -1.1403437609074039, -2.6130781250879367, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:26.727, 109.0, 0.2007477010053216, -1.1801635854488097, 66.21767658901608, -0.4060949380788861, -0.3519341135528724, -1.1664437456011925, -2.6620181569187507, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:26.840, 109.1, 0.1990211188137857, -1.1795863605829622, 66.14924006281402, -0.4426715459607502, -0.4172288636633623, -1.1961064206597785, -2.7221626403736274, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:26.935, 109.2, 0.19747845053078816, -1.1790773639031351, 66.10046475863251, -0.48380412731476863, -0.4866055961314477, -1.2237562607070842, -2.777267606484143, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.026, 109.3, 0.19633481724043833, -1.1782668784312087, 66.05168945445102, -0.43781009686605454, -0.3972288369966317, -1.2127146662309412, -2.7425351947516443, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.140, 109.4, 0.19628514326101623, -1.1762847446621791, 66.00291415026952, -0.34948591596702805, -0.23686894868123964, -1.15527471638499, -2.6100966103901686, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.233, 109.5, 0.19607110367932706, -1.1739507191909162, 65.96902912821967, -0.31471180660017994, -0.17963627384095027, -1.1141068191453152, -2.538001639487959, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.327, 109.6, 0.1958570640976379, -1.1716166937196533, 65.95482366033215, -0.3097242750145526, -0.18747941270408308, -1.1065851930559365, -2.5228501127420637, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.440, 109.7, 0.1955562857097158, -1.1692826682483903, 65.95011556240371, -0.3221837880654479, -0.21613278624900856, -1.1122274731355928, -2.530431615331884, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.534, 109.8, 0.1947810473059303, -1.1676284510504147, 65.95482366033215, -0.33957510994707185, -0.25236482885284417, -1.1291162112794897, -2.5636543289252267, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.626, 109.9, 0.1937640898821798, -1.1657067582315161, 65.95953175826058, -0.36431538803391916, -0.2985663896199662, -1.153410783464988, -2.6100966103901686, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.757, 110.0, 0.19279571994614705, -1.1637850654126178, 65.95953175826058, -0.39138904512480455, -0.34940566849266963, -1.1850035293468921, -2.6752827188619452, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.835, 110.1, 0.19218291698729567, -1.1617236607101422, 65.95413884608801, -0.42563575435267875, -0.419723251342933, -1.214556626097048, -2.743987205797133, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:27.926, 110.2, 0.19174507495082943, -1.159266793730052, 65.94874593391545, -0.39384303290412603, -0.3595117861323396, -1.2034946746823447, -2.720704276647378, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.039, 110.3, 0.19236460000089853, -1.1563670971741347, 65.94874593391545, -0.3172037079724661, -0.20573236648236826, -1.1590004989716944, -2.6190358261204896, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.133, 110.4, 0.19287616247635941, -1.15308573849697, 65.95345403184389, -0.2822035650547492, -0.1481401067010144, -1.1197406225582678, -2.539514269963873, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.226, 110.5, 0.1933877249518203, -1.1498043798198052, 65.96765949973141, -0.2822035650547492, -0.1534032650817312, -1.1103474204719683, -2.5198142899408476, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.339, 110.6, 0.1933696640654966, -1.1468496466787443, 65.98665423964958, -0.29473176003326973, -0.17963627384095027, -1.1178633933265303, -2.530431615331884, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.435, 110.7, 0.193047732455178, -1.144290375815298, 66.00564897956777, -0.31969436804887463, -0.22132489471141747, -1.1253680851669405, -2.5485804555847773, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.526, 110.8, 0.1926335142110341, -1.141944594627416, 66.02464371948594, -0.34948591596702805, -0.2678128329023184, -1.147814811979913, -2.5951623101595187, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.640, 110.9, 0.19221929596689022, -1.1396546384432613, 66.04363845940412, -0.379101007482638, -0.3240506445848803, -1.170161217891398, -2.639832053367277, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.751, 111.0, 0.1923236885583669, -1.1373646822591066, 66.06255202522009, -0.41587489229722285, -0.38970815370355893, -1.199801912328375, -2.704634138635485, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.846, 111.1, 0.19286380714946158, -1.13488508903177, 66.08685850320862, -0.3987473981820857, -0.3645571952385649, -1.2071847117501968, -2.714866564367189, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:28.940, 111.2, 0.1938910084398296, -1.1322506818063587, 66.11655789336972, -0.32467196925638264, -0.22132489471141747, -1.1664437456011925, -2.6115875899747967, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.036, 111.3, 0.1949182097301976, -1.1290330103035027, 66.15012633642091, -0.29222863106985164, -0.15866088912033272, -1.130989221228345, -2.530431615331884, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.125, 111.4, 0.19594541102056562, -1.1258153388006467, 66.18369477947212, -0.28972424834782196, -0.15866088912033272, -1.1197406225582678, -2.4985117622822672, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.239, 111.5, 0.19606023063164957, -1.1231077196329742, 66.21726322252331, -0.3072286423198669, -0.19009106071331683, -1.1216171472565937, -2.50765253265258, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.382, 111.6, 0.1963299092125605, -1.1208725007434923, 66.24704378678665, -0.3321290921897333, -0.23428162650190165, -1.1328615298066733, -2.5364885512633695, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.426, 111.7, 0.19623835460213385, -1.1188183367708717, 66.28153244897841, -0.3593771160275563, -0.283213255755141, -1.147814811979913, -2.5711742581514097, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.539, 111.8, 0.19605497961183557, -1.1166964605408995, 66.31062819899759, -0.3889338523428423, -0.3342080884031864, -1.168302827236293, -2.6160578629592006, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.635, 111.9, 0.1962533767086409, -1.1146850366713785, 66.33493467698612, -0.4280729954440763, -0.40223634868207947, -1.199801912328375, -2.6870439709770895, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.728, 112.0, 0.19691334940568062, -1.1128006045869017, 66.36463406714724, -0.41587489229722285, -0.38217614123227595, -1.210872027551528, -2.704634138635485, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.839, 112.1, 0.19792260921674973, -1.1107420690714391, 66.39433345730835, -0.34948591596702805, -0.25236482885284417, -1.170161217891398, -2.601141384115659, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:29.936, 112.2, 0.19893186902781887, -1.10807214455902, 66.42882211950011, -0.3296446200889247, -0.21093528058348365, -1.1384742525663114, -2.5334610004593925, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.026, 112.3, 0.20006522913484362, -1.1054022200466007, 66.4680188796203, -0.33957510994707185, -0.23169296478215706, -1.1328615298066733, -2.527400393656747, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.139, 112.4, 0.19997114034346689, -1.1034566682121356, 66.5072156397405, -0.3593771160275563, -0.2703828663693373, -1.1403437609074039, -2.544049417667087, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.235, 112.5, 0.1996921300403277, -1.1021291420101986, 66.5410194876881, -0.3889338523428423, -0.32150805617514466, -1.1571379547147314, -2.5816831946127223, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.324, 112.6, 0.19905364551234647, -1.100959600986726, 66.56472232553472, -0.4183168947877678, -0.3746327653986694, -1.1794428244178574, -2.6294447518127826, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.440, 112.7, 0.19805785937881926, -1.1001459167160836, 66.58834398927912, -0.44995486844307075, -0.43466350150284505, -1.197954507910536, -2.6767543892184125, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.536, 112.8, 0.19691277098448948, -1.0993696806399749, 66.60246828306443, -0.4934334032808403, -0.5160463092575602, -1.229267927625667, -2.7497910369769443, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.627, 112.9, 0.1960094016101247, -1.0988609201847888, 66.61659257684974, -0.4644897623996167, -0.466881704676366, -1.2329389997435913, -2.748340710643353, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.759, 113.0, 0.19540841554467203, -1.0983521597296029, 66.63542496856347, -0.4011977780399998, -0.3418126526067198, -1.1942576500711426, -2.6546337219625684, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.834, 113.1, 0.19488924915524078, -1.0979739046625003, 66.66443954448044, -0.39384303290412603, -0.32150805617514466, -1.168302827236293, -2.607113316745578, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:30.946, 113.2, 0.19415286679196206, -1.097595649595398, 66.70303266445872, -0.40364695761382974, -0.3443449393156963, -1.1571379547147314, -2.593666423835721, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.040, 113.3, 0.1925388484470823, -1.0972173945282957, 66.73152477433598, -0.4207577051852742, -0.38217614123227595, -1.15527471638499, -2.596657749081987, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.131, 113.4, 0.19068892195427278, -1.0976111531778519, 66.7553087862848, -0.4451004991297225, -0.4321765579051924, -1.1720189180799614, -2.636866454229329, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.285, 113.5, 0.18832632565872048, -1.0980540824633849, 66.76001688421324, -0.4717413952878493, -0.4816819128187504, -1.199801912328375, -2.6929142387485414, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.344, 113.6, 0.1855755594129553, -1.0988532826071913, 66.75985453600882, -0.5030441702956354, -0.5428821872912599, -1.238440559073633, -2.764271209275205, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.434, 113.7, 0.18265809682155693, -1.0998910235028692, 66.75498408987593, -0.46690814213237397, -0.47428728489958516, -1.2457665677102727, -2.7599315590678772, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.546, 113.8, 0.1805158126344796, -1.1006174369267918, 66.75011364374306, -0.41587489229722285, -0.3771484887221819, -1.210872027551528, -2.6870439709770895, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.658, 113.9, 0.17880356948657747, -1.1009449493009307, 66.75003246964084, -0.41098730637528647, -0.3746327653986694, -1.1924081956391075, -2.659065691524429, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.752, 114.0, 0.1768369546946644, -1.1014447143078852, 66.75011364374306, -0.42319732465304494, -0.3997332197186614, -1.1942576500711426, -2.6649688799315054, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.828, 114.1, 0.17440223030446064, -1.1022875553608964, 66.75969218780436, -0.4426715459607502, -0.44211691903212325, -1.2034946746823447, -2.6914473178050575, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:31.941, 114.2, 0.17126493064230622, -1.1035418905707082, 66.77876810182474, -0.4644897623996167, -0.48906562078131843, -1.2200784378123144, -2.727991845347486, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.036, 114.3, 0.167789422470893, -1.1052928259337698, 66.79776284174291, -0.4910278222866391, -0.5404485050821033, -1.2402730677985612, -2.7801511129077743, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.127, 114.4, 0.16401795845308023, -1.1073764407037057, 66.8167575816611, -0.5078426351552845, -0.579245983936659, -1.2622109457707982, -2.8274904422880116, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.242, 114.5, 0.16025255265282773, -1.1102092279424294, 66.83575232157926, -0.4475282729089094, -0.46193855054166866, -1.2329389997435913, -2.7599315590678772, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.336, 114.6, 0.15666838280387893, -1.1122995991729459, 66.85474706149745, -0.3987473981820857, -0.37211577566517473, -1.19055805685759, -2.6708651070298837, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.445, 114.7, 0.1540766858557201, -1.113856559876232, 66.86903370348719, -0.38401984703330205, -0.3595117861323396, -1.1664437456011925, -2.636866454229329, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.540, 114.8, 0.15157680928743283, -1.1154575067018377, 66.88332034547692, -0.379101007482638, -0.3645571952385649, -1.1608623496727835, -2.6294447518127826, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.636, 114.9, 0.14907693271914552, -1.1170584535274437, 66.9023962594973, -0.3864774533742521, -0.3922163052485037, -1.170161217891398, -2.6546337219625684, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.746, 115.0, 0.1457948377841701, -1.119064097086195, 66.92180541456888, -0.39384303290412603, -0.4222163952489897, -1.1868557242189715, -2.6914473178050575, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.842, 115.1, 0.14130502455024843, -1.121791418917175, 66.94154781069166, -0.41098730637528647, -0.46193855054166866, -1.2071847117501968, -2.738176629896246, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:32.953, 115.2, 0.13681521131632673, -1.1252998761542574, 66.95650093478379, -0.4305090490854431, -0.503800405511861, -1.2274313803139263, -2.7844732569602297, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.030, 115.3, 0.1329523154089802, -1.1285428789562195, 66.97624333090657, -0.379101007482638, -0.3997332197186614, -1.199801912328375, -2.714866564367189, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.141, 115.4, 0.12965657581796036, -1.131173437970006, 67.00548309698844, -0.32467196925638264, -0.29601080561339854, -1.147814811979913, -2.6056210021545865, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.236, 115.5, 0.12700669431068107, -1.1331830579835491, 67.03889416451635, -0.3072286423198669, -0.2755189736519874, -1.1178633933265303, -2.5531073911588402, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.327, 115.6, 0.12471932260382705, -1.1348082482489152, 67.09403404739656, -0.31221866269412324, -0.29345391473691596, -1.1122274731355928, -2.5470705657952575, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.441, 115.7, 0.12270727184334129, -1.1360469099866486, 67.1681287033195, -0.3321290921897333, -0.3342080884031864, -1.1253680851669405, -2.5636543289252267, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.553, 115.8, 0.12034017918126134, -1.1371429559918727, 67.26286742524607, -0.35690614982950297, -0.3771484887221819, -1.15527471638499, -2.6175470662464564, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.627, 115.9, 0.11784780461134545, -1.1385743201556788, 67.37070764727005, -0.3889338523428423, -0.42968837671425764, -1.1924081956391075, -2.6973124211168744, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.742, 116.0, 0.11505304673251744, -1.1400108948510128, 67.48181875838115, -0.43294391643329355, -0.5062519868308955, -1.229267927625667, -2.7787095675611884, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.836, 116.1, 0.11217646917766805, -1.1413169641582632, 67.5881405974616, -0.4011977780399998, -0.4495592424106438, -1.229267927625667, -2.7714956000711357, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:33.927, 116.2, 0.10982632786370897, -1.1423119806056308, 67.68488389248077, -0.32467196925638264, -0.3087756836213167, -1.183150648095375, -2.6693917019801763, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.040, 116.3, 0.10834018022594866, -1.1428579545676796, 67.8061092967278, -0.28972424834782196, -0.25236482885284417, -1.147814811979913, -2.607113316745578, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.134, 116.4, 0.10719937349394061, -1.1429699777523934, 67.94710871227426, -0.2771834843117569, -0.23945493270578355, -1.134733137539551, -2.5921700898428086, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.226, 116.5, 0.10657123656467535, -1.1432811419667803, 68.09768667188202, -0.2822035650547492, -0.25236482885284417, -1.1459480955124581, -2.622012016684554, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.342, 116.6, 0.10633126958562296, -1.143542074785529, 68.248345805592, -0.3072286423198669, -0.29601080561339854, -1.181297079955519, -2.6841062505635542, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.453, 116.7, 0.10613424058938335, -1.1441347718885497, 68.4037130372304, -0.3271589128540353, -0.3443449393156963, -1.2163979076498026, -2.736722930220357, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.526, 116.8, 0.10525431982264795, -1.1451054668453131, 68.56930820574784, -0.3593771160275563, -0.41473323096867665, -1.2549090094602646, -2.81032795404139, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.640, 116.9, 0.10394435801673738, -1.146676251133013, 68.75056997599266, -0.37171366311984944, -0.4445989245435018, -1.2858688606998698, -2.8630575292392857, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.733, 117.0, 0.10297960943192334, -1.1480747827878974, 68.94197850901429, -0.3047317633666049, -0.31896417415639355, -1.265857918944885, -2.794543753818736, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.827, 117.1, 0.10253318982295359, -1.1490332545820734, 69.12388967207683, -0.2721583582606364, -0.25236482885284417, -1.2402730677985612, -2.730903901341274, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:34.941, 117.2, 0.10299064264734084, -1.1494837557398898, 69.29630346518029, -0.28471171659969396, -0.25751946848463625, -1.2439360716253942, -2.727991845347486, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.036, 117.3, 0.1033513572204005, -1.1497074697035221, 69.46979514390331, -0.31221866269412324, -0.30112066809186366, -1.271323395896451, -2.764271209275205, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.127, 117.4, 0.10375025315293512, -1.1499106936981507, 69.64436470824589, -0.3420546537618341, -0.3519341135528724, -1.2985615239076411, -2.8088950839928963, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.241, 117.5, 0.10375485752308174, -1.1499630614953062, 69.82063725459962, -0.38401984703330205, -0.41473323096867665, -1.3166381885717613, -2.8460168992828523, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.334, 117.6, 0.10353469359727227, -1.1512592085816662, 69.99861278296447, -0.4353775986424502, -0.49398204202306184, -1.3418362260637913, -2.898373398619329, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.426, 117.7, 0.1020471218206861, -1.1528909784964942, 70.18439425555584, -0.44995486844307075, -0.5160463092575602, -1.3597573922028667, -2.940425791162311, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.558, 117.8, 0.10134966389662534, -1.1546563368062739, 70.37798167237376, -0.37663977189269904, -0.37966294690944613, -1.3274529007908666, -2.8630575292392857, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.632, 117.9, 0.10116953536248187, -1.155382452739769, 70.57156908919167, -0.3420546537618341, -0.3113247532661272, -1.2967502578128474, -2.7902303099854393, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.727, 118.0, 0.10176944071777054, -1.1556319812095635, 70.76554227559974, -0.3470100555549629, -0.3240506445848803, -1.2858688606998698, -2.7729392264706547, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.841, 118.1, 0.10317213607232018, -1.155333934838115, 70.95990123159798, -0.37417732416994065, -0.3595117861323396, -1.2786014175599538, -2.7815922427635504, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:35.934, 118.2, 0.10460651280988918, -1.1552965590832474, 71.15426018759622, -0.41098730637528647, -0.41473323096867665, -1.2804192688797418, -2.8160553315290353, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.026, 118.3, 0.10453355655871115, -1.1558118691723507, 71.34051220745071, -0.4693253527184904, -0.4792182517686592, -1.3508048383339255, -2.850282504546543, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.141, 118.4, 0.10415305206137819, -1.1567202345413, 71.51865729116147, -0.6028573707833615, -0.6416567798442494, -1.4694574754107346, -2.8374747559751015, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.236, 118.5, 0.10325718877448693, -1.1575533386543815, 71.70148654125018, -0.6169551244838614, -0.6583274311530842, -1.4869277936737182, -2.857383769765214, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.327, 118.6, 0.10260124440868944, -1.1578929575823822, 71.87649145195688, -0.5174257717736044, -0.4915244356821118, -1.4466544188725263, -2.785913141779396, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.440, 118.7, 0.10330015304865449, -1.1574758408520238, 72.03334177436446, -0.4789825261696734, -0.4222163952489897, -1.4078261263206657, -2.6943807294468383, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.536, 118.8, 0.10546283210837884, -1.1558254942763142, 72.17539722365828, -0.4934334032808403, -0.42968837671425764, -1.3776145540408524, -2.6649688799315054, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.626, 118.9, 0.10740817209485538, -1.1533084720592095, 72.3043511728547, -0.5222104611339438, -0.466881704676366, -1.3740482200808104, -2.6943807294468383, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.719, 119.0, 0.10916873492382409, -1.1502232742065794, 72.43003423296399, -0.54130356309394, -0.5111515462626395, -1.4237468898163672, -2.7512409427432303, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.834, 119.1, 0.11099820320024874, -1.1458633490906855, 72.56596319471261, -0.5436850825483472, -0.5404485050821033, -1.427277963409452, -2.720704276647378, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:36.926, 119.2, 0.11238419282340315, -1.1414902795498612, 72.71213805810059, -0.5698072032323789, -0.5961256720201464, -1.458945908820229, -2.794543753818736, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.043, 119.3, 0.11300001460538671, -1.1371604622631004, 72.83853891018913, -0.5317661257719659, -0.5111515462626395, -1.4571918305703502, -2.7844732569602297, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.134, 119.4, 0.11362473653104581, -1.132149620788728, 72.94516575097825, -0.4789825261696734, -0.3997332197186614, -1.4078261263206657, -2.6855753265253495, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.226, 119.5, 0.11474828324983675, -1.1262669947119126, 73.05179259176735, -0.4693253527184904, -0.3746327653986694, -1.3776145540408524, -2.6383494736677564, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.320, 119.6, 0.11650255814321255, -1.119904949444048, 73.15841943255647, -0.48139390793813863, -0.3922163052485037, -1.3704793405574118, -2.6160578629592006, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.433, 119.7, 0.11866732343881327, -1.113329368629345, 73.2749204830432, -0.505443978357063, -0.4321765579051924, -1.3740482200808104, -2.630929973864398, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.526, 119.8, 0.12040466114739044, -1.1062659248426105, 73.39143949829027, -0.5317661257719659, -0.4841443605415088, -1.3900767289096467, -2.6693917019801763, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.620, 119.9, 0.12156342924016343, -1.0988102572442597, 73.4875026397793, -0.5626965122970402, -0.535577584092886, -1.4113684573225325, -2.7075598262555323, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.736, 120.0, 0.12263135575585081, -1.091354589645909, 73.57370953633102, -0.5981492725070559, -0.60093799192965, -1.4396171200331276, -2.7657169227448692, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.827, 120.1, 0.12385336143546836, -1.0839959058622095, 73.65991643288274, -0.54130356309394, -0.4988936337736143, -1.420213320764705, -2.716326631540654, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:37.919, 120.2, 0.12518608556990063, -1.0765765625627897, 73.74612332943447, -0.476569980887644, -0.3645571952385649, -1.3651212403840016, -2.6100966103901686, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.036, 120.3, 0.1275210718480696, -1.0691870992387857, 73.8312523403666, -0.4620702123886944, -0.33674422845248886, -1.3274529007908666, -2.5485804555847773, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.128, 120.4, 0.13023911452099915, -1.0611115594887957, 73.9153034656792, -0.4741562709686966, -0.3595117861323396, -1.3220484686307534, -2.538001639487959, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.219, 120.5, 0.13350089509793397, -1.052185096847072, 73.99765160898066, -0.4982410959589476, -0.3997332197186614, -1.3328514976802828, -2.556123072794288, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.336, 120.6, 0.13633690313018176, -1.0437421110645269, 74.07829677027098, -0.54130356309394, -0.46193855054166866, -1.3651212403840016, -2.667917862617994, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.428, 120.7, 0.1395406090054299, -1.0357434579623026, 74.15113598733478, -0.6169551244838614, -0.5453146855148643, -1.4343326383011257, -2.9152368210125257, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.519, 120.8, 0.14186733709631708, -1.0278852311706153, 74.21616926017205, -0.6520265799439939, -0.6344951648695836, -1.4694574754107346, -2.905406737801302, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.634, 120.9, 0.143676735797287, -1.019323907457179, 74.2812025330093, -0.5721751881215362, -0.5404485050821033, -1.418445599339186, -2.593666423835721, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.730, 121.0, 0.14642328475751223, -1.010485689810513, 74.34551679520521, -0.4548045293470344, -0.3595117861323396, -1.3310526129693876, -2.3073462878878503, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.820, 121.1, 0.1497696044550068, -1.0012857422489776, 74.40911204675976, -0.36431538803391916, -0.2549428129264544, -1.2731438947332383, -2.1135235706366284, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:38.936, 121.2, 0.15312810442260327, -0.9914717553144434, 74.47270729831432, -0.3296446200889247, -0.24978551489314293, -1.2731438947332383, -2.057212939026062, 0, 0, 0, 0, 0, 1
2017/11/24 15:21:39.028, 121.3, 0.15724291975641602, -0.981194223369445, 74.5349121160535, -0.29973426170118733, -0.25751946848463625, -1.2931257560231046, -2.048878214642342, 0, 0, 0, 0, 0, 1
