#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2016. All rights reserved 
#Raw data export format
#Ver 2.00
#
#Bluetooth Address,78:61:7C:34:25:8F
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2017/11/24 15:38:44.315, 185.9, -0.41407405103403777, 0.8708844627013678, 74.28939914177319, 0.12925178016256478, 0.5528968081430188, 0.10340347748369627, 1.0661552618883454, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:44.428, 186.0, -0.41471160963477127, 0.8683182130931553, 74.44915059303524, 0.11380536688938747, 0.5100761067998523, 0.06267558463012302, 0.9675327351494531, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:44.522, 186.1, -0.4158167147908234, 0.8668461992880611, 74.61135567470494, 0.12306748747558327, 0.524308965827001, 0.03839714469682809, 0.9221662541210791, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:44.614, 186.2, -0.4168462535181365, 0.8662652883288485, 74.7892608673077, 0.21979437293572257, 0.7012929198219666, 0.09795388566356777, 1.0462745199901486, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:44.730, 186.3, -0.41755119976528643, 0.8678110285548623, 74.9653201542533, 0.28001697101600254, 0.8147983914318271, 0.15271894575955436, 1.163375891030641, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:44.821, 186.4, -0.41756920340622383, 0.8693567687808759, 75.15129155414911, 0.2991863235696117, 0.8511842403013024, 0.1692661202663901, 1.2178352449340433, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:44.915, 186.5, -0.41742435093405483, 0.870728171425871, 75.3371607710131, 0.2959863234603848, 0.8511842403013024, 0.16098568779149147, 1.2315432727115163, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.029, 186.6, -0.4159424750793972, 0.8724650902463778, 75.53453099254395, 0.276829211902605, 0.823870060083026, 0.14171784121154207, 1.2212587301756304, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.121, 186.7, -0.41220776464278525, 0.8745709810846027, 75.73834226599465, 0.25774521926910143, 0.7906874345230044, 0.11978798149527048, 1.1973434129726317, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.214, 186.8, -0.40760283447904155, 0.8774156712062381, 75.94246779229307, 0.22294596459380145, 0.7279438564762826, 0.09251022698758504, 1.1498532323485464, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.328, 186.9, -0.4026971969580752, 0.8802528127294607, 76.1467259172532, 0.24823046853867048, 0.7906874345230044, 0.1006779391223942, 1.163375891030641, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.422, 187.0, -0.39819991116235637, 0.8826399155496297, 76.35258375873283, 0.3152171163977773, 0.9309405326021087, 0.16374430855112365, 1.2798195098181862, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.515, 187.1, -0.3935207774697522, 0.8849734933551064, 76.55829919875426, 0.3345221596850738, 0.980661265504069, 0.2108752369538509, 1.3672037682271774, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.628, 187.2, -0.3881810148036984, 0.8880148395369076, 76.78135385693457, 0.3216438525010954, 0.9713008883553442, 0.2108752369538509, 1.384865390264903, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.743, 187.3, -0.3818683739452988, 0.8917374371342058, 76.98751355659773, 0.2514000407525767, 0.8755894138308742, 0.18032807168109333, 1.2728943009548774, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.816, 187.4, -0.37528097361629165, 0.8972429487596887, 77.17570380432917, 0.17275733742624588, 0.7666921875106745, 0.16650445214868004, 1.163375891030641, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:45.929, 187.5, -0.368798788405634, 0.9044370389726741, 77.37039940728485, 0.14785068567522508, 0.7309138595336124, 0.11705349961141831, 0.9383213570283115, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.021, 187.6, -0.3625088023040019, 0.911882636271955, 77.56912812311352, 0.14474605968289644, 0.6865479961311802, 0.10613050236722188, 0.7728065626124789, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.116, 187.7, -0.35626725103523654, 0.9191687568122908, 77.7806294819501, 0.20406614354612707, 0.7726802121784679, 0.185868238452902, 0.8772076981612584, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.228, 187.8, -0.34919428557113114, 0.9266579771222875, 77.99994966348201, 0.2991863235696117, 0.9309405326021087, 0.3008158295763961, 1.0727997811386145, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.321, 187.9, -0.34132331493786466, 0.9364210699969621, 78.22669796551072, 0.3345221596850738, 0.9931690894125813, 0.40107699474574243, 1.2763557064236823, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.415, 188.0, -0.3333937702294143, 0.9464489723491254, 78.44713844584052, 0.3345221596850738, 0.9900391988565431, 0.45928486982317107, 1.4061420181155957, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.527, 188.1, -0.32501716971024425, 0.9587311293697061, 78.66757892617034, 0.3184294518760833, 0.9681846526670617, 0.5033898309000708, 1.4957822820494644, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.622, 188.2, -0.3164527053509584, 0.9688540535242574, 78.88801940650015, 0.2991863235696117, 0.9278493423954579, 0.5478873064299892, 1.5833757630943333, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.715, 188.3, -0.30821006131409895, 0.975030977724704, 79.10172230459625, 0.276829211902605, 0.8817093656353174, 0.5807723278117773, 1.6575611002466721, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.828, 188.4, -0.3003451327492045, 0.9826273073268631, 79.30777768148855, 0.2450629042895578, 0.8147983914318271, 0.5777738269722867, 1.6575611002466721, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:46.921, 188.5, -0.29248020418431, 0.9912401205422694, 79.50407964522155, 0.24189734546270536, 0.8057431520114413, 0.5777738269722867, 1.661299418177825, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.015, 188.6, -0.2841673746977524, 1.000943423934166, 79.69278522771934, 0.2991863235696117, 0.9402255863381725, 0.6350551287677524, 1.7900944180633158, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.128, 188.7, -0.27604844282070873, 1.011770639255684, 79.8803152616278, 0.3312994718519482, 1.018278997804063, 0.702211205470558, 1.9301814020818449, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.221, 188.8, -0.2677324386316897, 1.0222774221952637, 80.0502893090678, 0.3345221596850738, 1.027727819513676, 0.733037443680213, 1.9977231522058063, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.316, 188.9, -0.2594164344426707, 1.0314230080669546, 80.21009589239297, 0.3216438525010954, 1.002570533736841, 0.7423224974162768, 2.021780937191916, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.433, 189.0, -0.2508009956508278, 1.0399468943226267, 80.35580777754535, 0.2959863234603848, 0.9588475817930844, 0.7361305461605436, 2.013748806950549, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.522, 189.1, -0.24264886084712484, 1.049484523357598, 80.48618519948704, 0.27045978428966233, 0.9155036571108512, 0.733037443680213, 2.009737575287359, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.616, 189.2, -0.2346617802340551, 1.0596072223926112, 80.60086251049567, 0.2450629042895578, 0.8633719367684947, 0.7237696004335978, 1.9857375292071997, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.799, 189.3, -0.22689313497426608, 1.0676836837464176, 80.7097228919124, 0.2072078338788339, 0.7936949534106752, 0.7052852910269678, 1.9380802978794374, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.844, 189.4, -0.21945395475392565, 1.0761284237284439, 80.81678928934815, 0.23557223392977278, 0.8542283804257753, 0.7268569731775711, 1.9817486977232108, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:47.918, 189.5, -0.21163821203955785, 1.084684940564403, 80.90955767384705, 0.28639859281402646, 0.9744190674398778, 0.7796361034242247, 2.098736688793404, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.031, 189.6, -0.20420924273802699, 1.0933550985841871, 80.97756951086248, 0.2991863235696117, 1.018278997804063, 0.8046674448149451, 2.143837445590323, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.143, 189.7, -0.19860189322438693, 1.1018753014797735, 81.01333384434515, 0.2991863235696117, 1.0119896887987085, 0.8203759088821672, 2.1810430740637634, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.218, 189.8, -0.1932264039499115, 1.1096592854158638, 81.01266597188345, 0.28639859281402646, 0.9837852893482797, 0.8203759088821672, 2.176895417251887, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.334, 189.9, -0.18872782956136558, 1.1178331684944567, 80.9934517133666, 0.2640984602763794, 0.9433244398615983, 0.7983978515169765, 2.139720524814296, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.421, 190.0, -0.18450518860097753, 1.1269847491074627, 80.96327680749226, 0.24189734546270536, 0.8970420976752145, 0.7858822004263839, 2.115089933134017, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.516, 190.1, -0.18034880686140037, 1.1357775232264833, 80.94109853461455, 0.2103514994963822, 0.8390261795994416, 0.7640549128781844, 2.066189787865819, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.628, 190.2, -0.1764268114299039, 1.1444928395017864, 80.90158104357796, 0.19151908551899766, 0.7876817235818736, 0.7392255632819626, 2.013748806950549, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.722, 190.3, -0.1729107436160412, 1.153231499686204, 80.87786500973627, 0.23873378952040802, 0.9031883799488636, 0.7796361034242247, 2.102819988326184, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.817, 190.4, -0.16902494016943329, 1.1622724730105447, 80.87861987536549, 0.28001697101600254, 0.9994347543929178, 0.8266731389337014, 2.193506728211777, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:48.931, 190.5, -0.16439857244721423, 1.1717283510219962, 80.86194042402184, 0.2959863234603848, 1.0245762278555972, 0.8519416702875366, 2.243674373159665, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.025, 190.6, -0.15937774014450196, 1.1820726038171654, 80.80496450750411, 0.29278837004148617, 1.0119896887987085, 0.8677995966790037, 2.273172983795607, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.117, 190.7, -0.1545299598175406, 1.193761589822258, 80.71747650628744, 0.276829211902605, 0.980661265504069, 0.8551092345366493, 2.2478778202336307, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.230, 190.8, -0.15127895969101296, 1.2058988732279894, 80.6141730493788, 0.25774521926910143, 0.9402255863381725, 0.8266731389337014, 2.193506728211777, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.342, 190.9, -0.14981516270027237, 1.2164161763331853, 80.46809376504918, 0.2324126761627081, 0.8909033614836028, 0.7890081773959761, 2.123286656281183, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.436, 191.0, -0.14829863977716018, 1.2274425988595936, 80.28792357162865, 0.2009264260175252, 0.823870060083026, 0.7423224974162768, 2.0298259912204206, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.534, 191.1, -0.146782116854048, 1.2384690213860021, 80.10817425362899, 0.17275733742624588, 0.7846778184149219, 0.7145189039927908, 2.0177632591935004, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.643, 191.2, -0.14521407409415824, 1.250994453789453, 79.96209496929937, 0.22609954401086352, 0.9031883799488636, 0.7547294516732039, 2.115089933134017, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.717, 191.3, -0.14256176283207625, 1.2679060596618223, 79.81780587472986, 0.27045978428966233, 0.9869112663178718, 0.807805192015504, 2.193506728211777, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.826, 191.4, -0.13990945156999424, 1.2834127140868887, 79.67351678016034, 0.28639859281402646, 1.002570533736841, 0.8456125555183869, 2.2605094058991866, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:49.922, 191.5, -0.13725714030791225, 1.2969674728540974, 79.50132106839851, 0.2832067637876641, 0.9869112663178718, 0.8709772262743583, 2.3113573017473317, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.035, 191.6, -0.13557161914918162, 1.309045043148441, 79.32336194015897, 0.27045978428966233, 0.9495279146027711, 0.8677995966790037, 2.3028466613946788, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.129, 191.7, -0.1343931383586795, 1.3196660330740348, 79.12695595949425, 0.2514000407525767, 0.9124219929146866, 0.8614503894766248, 2.2816332227007288, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.223, 191.8, -0.13370975181886743, 1.3300691798621813, 78.91989067992311, 0.22925511369591245, 0.8603222263964225, 0.8456125555183869, 2.243674373159665, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.316, 191.9, -0.13297373923794215, 1.3401980240235527, 78.7016882331155, 0.2009264260175252, 0.7967042824211683, 0.8235235325303423, 2.1810430740637634, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.427, 192.0, -0.13240282761422503, 1.3490726679179044, 78.49130460900322, 0.2009264260175252, 0.7936949534106752, 0.8172302654943611, 2.168610411213739, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.541, 192.1, -0.13169425679435903, 1.3562384876198246, 78.28492900194355, 0.26727811062200946, 0.9216726893554936, 0.8677995966790037, 2.2816332227007288, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.615, 192.2, -0.13085177344501636, 1.3619908469234914, 78.07855339488388, 0.2991863235696117, 0.9837852893482797, 0.9092671389885867, 2.362727616628258, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.728, 192.3, -0.13011544722255605, 1.367645072317154, 77.86522045943833, 0.30238837299060783, 0.9869112663178718, 0.9188856094122793, 2.3842886677191575, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.823, 192.4, -0.12937912100009577, 1.3731787562741233, 77.62997275191175, 0.29278837004148617, 0.965070357954108, 0.9124712403478332, 2.3713408831854896, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:50.915, 192.5, -0.12956380046772123, 1.3786006633771597, 77.37975254820967, 0.27364348385599957, 0.9216726893554936, 0.9124712403478332, 2.3670323951980827, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.028, 192.6, -0.1301548871687705, 1.3837632823204298, 77.13846808998603, 0.2514000407525767, 0.8786484533879015, 0.899667136039465, 2.336976486746679, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.122, 192.7, -0.13130886619526613, 1.3885513761658155, 76.91991990793672, 0.22925511369591245, 0.8299269960145113, 0.8773385502876412, 2.2816332227007288, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.215, 192.8, -0.13262264073253446, 1.3932934982083933, 76.72330746734464, 0.19778867881696627, 0.7666921875106745, 0.8677995966790037, 2.2562953306392006, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.329, 192.9, -0.13368381828557083, 1.397374917824412, 76.54399107942169, 0.2009264260175252, 0.7696853034336391, 0.8677995966790037, 2.2605094058991866, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.421, 193.0, -0.13439980640176039, 1.40141594299558, 76.3658736987181, 0.2609208306810249, 0.8878368173825733, 0.9124712403478332, 2.3670323951980827, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.515, 193.1, -0.13533747274792426, 1.4057444982357983, 76.17326708874397, 0.28639859281402646, 0.9371286522038584, 0.9575455958289112, 2.4539155543771627, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.628, 193.2, -0.13632789840786902, 1.410091398096193, 75.9717384075774, 0.28639859281402646, 0.9340336350824394, 0.9704989709493725, 2.4846848822490535, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.723, 193.3, -0.13767756765049194, 1.414370242964375, 75.74953722912622, 0.276829211902605, 0.9062643566684532, 0.9640180886421401, 2.4758743072820573, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.815, 193.4, -0.1397214886404635, 1.4183467746926341, 75.50048139989798, 0.2545716234786459, 0.8694769436319678, 0.9478525394814037, 2.4451589847134874, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:51.928, 193.5, -0.142068831392611, 1.4225382573540815, 75.24998878906054, 0.2324126761627081, 0.823870060083026, 0.9285226184990742, 2.405943097408358, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.022, 193.6, -0.1449117423578172, 1.4264405815556231, 75.023967077694, 0.2103514994963822, 0.7726802121784679, 0.9060650895675906, 2.3498354736885356, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.116, 193.7, -0.14785666450970128, 1.4303429057571646, 74.80493770349221, 0.17900343442840505, 0.7072030859947418, 0.8837079779005839, 2.2858687163889884, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.229, 193.8, -0.15044572521937877, 1.4340733286102334, 74.58367702540804, 0.18838723449270667, 0.7249756165553318, 0.8646239852670803, 2.2520848040745896, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.322, 193.9, -0.1528434888190056, 1.4379211547035042, 74.39270332550312, 0.24189734546270536, 0.826897610887003, 0.8964712266944792, 2.332697496327198, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.416, 194.0, -0.15529397835100409, 1.4419146922101356, 74.2358205346891, 0.26727811062200946, 0.8694769436319678, 0.9253082178740621, 2.388612057525927, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.535, 194.1, -0.1578462179973938, 1.445258751167508, 74.07210661204395, 0.26727811062200946, 0.8633719367684947, 0.9156773962768652, 2.3541291622306253, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.622, 194.2, -0.16080194224214797, 1.4482238850423486, 73.8694954823251, 0.2514000407525767, 0.8359912781405576, 0.9092671389885867, 2.332697496327198, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.715, 194.3, -0.16445833818724673, 1.450134978642102, 73.66509416284613, 0.23557223392977278, 0.7936949534106752, 0.9060650895675906, 2.3284221647285315, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.828, 194.4, -0.16851003393528433, 1.4518138067761832, 73.45718771109418, 0.2134971428841883, 0.7547376091918085, 0.8964712266944792, 2.3071001707962444, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:52.921, 194.5, -0.17309963492708924, 1.4535812770981715, 73.27252804428852, 0.18838723449270667, 0.7042471296567996, 0.8677995966790037, 2.2394744569110396, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.015, 194.6, -0.17746939012031687, 1.4550820230425294, 73.09190042891592, 0.1696372125200032, 0.6571879587450669, 0.8582788067505556, 2.218527631134655, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.129, 194.7, -0.18153837567769454, 1.4565827689868873, 72.92937873473919, 0.2009264260175252, 0.7398344685011198, 0.8868957370139814, 2.277401313857323, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.221, 194.8, -0.18482952592161983, 1.457563044458525, 72.79000518871061, 0.23557223392977278, 0.8117781557616173, 0.8741568766199883, 2.2562953306392006, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.316, 194.9, -0.18817330220665837, 1.458591890533604, 72.66176880991851, 0.24823046853867048, 0.8178204525694595, 0.8964712266944792, 2.3156180604201633, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.429, 195.0, -0.19166790809546688, 1.4596207366086829, 72.5335324311264, 0.2450629042895578, 0.802728379535421, 0.899667136039465, 2.324150485698953, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.521, 195.1, -0.19523238664433581, 1.4594236674907333, 72.40641378705861, 0.22925511369591245, 0.7726802121784679, 0.839291442160687, 2.197668193287622, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.615, 195.2, -0.19937900571527611, 1.458383073278361, 72.2792951429908, 0.2134971428841883, 0.7338856278231765, 0.8046674448149451, 2.131496838749905, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.728, 195.3, -0.20381042100064345, 1.457046354195118, 72.14854060696992, 0.19151908551899766, 0.69538973141489, 0.8203759088821672, 2.152081470541241, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.821, 195.4, -0.2083798573610436, 1.4550970707597635, 72.03933779508698, 0.1665190334354696, 0.6367380324874414, 0.8046674448149451, 2.102819988326184, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:53.916, 195.5, -0.21248503996732246, 1.4529261521726575, 71.94510747937953, 0.1696372125200032, 0.6425723388670432, 0.7921361099346473, 2.078370061855224, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:54.031, 195.6, -0.2168172662416415, 1.450580975708778, 71.84025318262069, 0.21664476653236342, 0.745790395351885, 0.8456125555183869, 2.197668193287622, 0, 0, 0, 0, 0, 1
2017/11/24 15:38:54.118, 195.7, -0.22030180397608706, 1.4483947818050424, 71.73686402791574, 0.23873378952040802, 0.7906874345230044, 0.8741568766199883, 2.2562953306392006, 0, 0, 0, 0, 0, 1
